,当前时间,合约名称,最新价,操作
9135,2022-04-06 09:59:22,jd2205,4386.0,TODO
9136,2022-04-06 09:59:27,jd2205,4385.0,TODO
9137,2022-04-06 09:59:32,jd2205,4386.0,TODO
9138,2022-04-06 09:59:37,jd2205,4386.0,TODO
9139,2022-04-06 09:59:42,jd2205,4387.0,TODO
9140,2022-04-06 09:59:47,jd2205,4387.0,TODO
9141,2022-04-06 09:59:51,jd2205,4387.0,TODO
9142,2022-04-06 09:59:57,jd2205,4387.0,TODO
9143,2022-04-06 10:00:01,jd2205,4388.0,TODO
9144,2022-04-06 10:00:03,jd2205,4387.0,TODO
9145,2022-04-06 10:00:11,jd2205,4388.0,TODO
9146,2022-04-06 10:00:17,jd2205,4388.0,TODO
9147,2022-04-06 10:00:22,jd2205,4389.0,TODO
9148,2022-04-06 10:00:27,jd2205,4389.0,TODO
9149,2022-04-06 10:00:32,jd2205,4389.0,TODO
9150,2022-04-06 10:00:37,jd2205,4387.0,TODO
9151,2022-04-06 10:00:42,jd2205,4384.0,TODO
9152,2022-04-06 10:00:47,jd2205,4382.0,TODO
9153,2022-04-06 10:00:52,jd2205,4384.0,TODO
9154,2022-04-06 10:00:56,jd2205,4382.0,TODO
9155,2022-04-06 10:01:01,jd2205,4384.0,TODO
9156,2022-04-06 10:01:07,jd2205,4381.0,TODO
9157,2022-04-06 10:01:11,jd2205,4383.0,TODO
9158,2022-04-06 10:01:17,jd2205,4381.0,TODO
9159,2022-04-06 10:01:22,jd2205,4382.0,TODO
9160,2022-04-06 10:01:26,jd2205,4381.0,TODO
9161,2022-04-06 10:01:31,jd2205,4381.0,TODO
9162,2022-04-06 10:01:36,jd2205,4380.0,TODO
9163,2022-04-06 10:01:41,jd2205,4383.0,TODO
9164,2022-04-06 10:01:46,jd2205,4384.0,TODO
9165,2022-04-06 10:01:51,jd2205,4383.0,TODO
9166,2022-04-06 10:01:56,jd2205,4384.0,TODO
9167,2022-04-06 10:02:00,jd2205,4384.0,TODO
9168,2022-04-06 10:02:06,jd2205,4384.0,TODO
9169,2022-04-06 10:02:11,jd2205,4384.0,TODO
9170,2022-04-06 10:02:16,jd2205,4383.0,TODO
9171,2022-04-06 10:02:21,jd2205,4382.0,TODO
9172,2022-04-06 10:02:26,jd2205,4382.0,TODO
9173,2022-04-06 10:02:29,jd2205,4381.0,TODO
9174,2022-04-06 10:02:35,jd2205,4382.0,TODO
9175,2022-04-06 10:02:41,jd2205,4381.0,TODO
9176,2022-04-06 10:02:46,jd2205,4381.0,TODO
9177,2022-04-06 10:02:51,jd2205,4381.0,TODO
9178,2022-04-06 10:02:55,jd2205,4381.0,TODO
9179,2022-04-06 10:02:59,jd2205,4382.0,TODO
9180,2022-04-06 10:03:05,jd2205,4382.0,TODO
9181,2022-04-06 10:03:11,jd2205,4382.0,TODO
9182,2022-04-06 10:03:16,jd2205,4382.0,TODO
9183,2022-04-06 10:03:21,jd2205,4382.0,TODO
9184,2022-04-06 10:03:26,jd2205,4380.0,TODO
9185,2022-04-06 10:03:31,jd2205,4382.0,buy
9186,2022-04-06 10:03:34,jd2205,4382.0,TODO
9187,2022-04-06 10:03:41,jd2205,4381.0,TODO
9188,2022-04-06 10:03:46,jd2205,4381.0,TODO
9189,2022-04-06 10:03:51,jd2205,4383.0,TODO
9190,2022-04-06 10:03:56,jd2205,4383.0,TODO
9191,2022-04-06 10:04:00,jd2205,4382.0,TODO
9192,2022-04-06 10:04:06,jd2205,4383.0,TODO
9193,2022-04-06 10:04:08,jd2205,4383.0,TODO
9194,2022-04-06 10:04:15,jd2205,4383.0,TODO
9195,2022-04-06 10:04:20,jd2205,4383.0,TODO
9196,2022-04-06 10:04:26,jd2205,4382.0,TODO
9197,2022-04-06 10:04:30,jd2205,4382.0,TODO
9198,2022-04-06 10:04:36,jd2205,4382.0,TODO
9199,2022-04-06 10:04:37,jd2205,4382.0,TODO
9200,2022-04-06 10:04:46,jd2205,4382.0,TODO
9201,2022-04-06 10:04:49,jd2205,4382.0,TODO
9202,2022-04-06 10:04:56,jd2205,4382.0,TODO
9203,2022-04-06 10:05:01,jd2205,4383.0,TODO
9204,2022-04-06 10:05:05,jd2205,4383.0,TODO
9205,2022-04-06 10:05:10,jd2205,4383.0,TODO
9206,2022-04-06 10:05:15,jd2205,4384.0,TODO
9207,2022-04-06 10:05:20,jd2205,4384.0,TODO
9208,2022-04-06 10:05:25,jd2205,4385.0,TODO
9209,2022-04-06 10:05:30,jd2205,4387.0,TODO
9210,2022-04-06 10:05:35,jd2205,4386.0,TODO
9211,2022-04-06 10:05:40,jd2205,4386.0,TODO
9212,2022-04-06 10:05:45,jd2205,4388.0,TODO
9213,2022-04-06 10:05:50,jd2205,4388.0,TODO
9214,2022-04-06 10:05:53,jd2205,4387.0,TODO
9215,2022-04-06 10:05:57,jd2205,4389.0,TODO
9216,2022-04-06 10:06:05,jd2205,4388.0,TODO
9217,2022-04-06 10:06:10,jd2205,4388.0,TODO
9218,2022-04-06 10:06:15,jd2205,4388.0,TODO
9219,2022-04-06 10:06:20,jd2205,4389.0,TODO
9220,2022-04-06 10:06:24,jd2205,4389.0,TODO
9221,2022-04-06 10:06:30,jd2205,4389.0,TODO
9222,2022-04-06 10:06:35,jd2205,4389.0,TODO
9223,2022-04-06 10:06:40,jd2205,4388.0,TODO
9224,2022-04-06 10:06:44,jd2205,4389.0,buy
9225,2022-04-06 10:06:50,jd2205,4390.0,TODO
9226,2022-04-06 10:06:55,jd2205,4390.0,TODO
9227,2022-04-06 10:07:00,jd2205,4391.0,TODO
9228,2022-04-06 10:07:04,jd2205,4391.0,TODO
9229,2022-04-06 10:07:09,jd2205,4391.0,TODO
9230,2022-04-06 10:07:14,jd2205,4392.0,TODO
9231,2022-04-06 10:07:18,jd2205,4391.0,TODO
9232,2022-04-06 10:07:24,jd2205,4391.0,TODO
9233,2022-04-06 10:07:28,jd2205,4391.0,TODO
9234,2022-04-06 10:07:34,jd2205,4390.0,TODO
9235,2022-04-06 10:07:39,jd2205,4391.0,TODO
9236,2022-04-06 10:07:44,jd2205,4391.0,TODO
9237,2022-04-06 10:07:48,jd2205,4391.0,TODO
9238,2022-04-06 10:07:53,jd2205,4390.0,TODO
9239,2022-04-06 10:07:57,jd2205,4390.0,TODO
9240,2022-04-06 10:08:03,jd2205,4390.0,TODO
9241,2022-04-06 10:08:08,jd2205,4389.0,TODO
9242,2022-04-06 10:08:14,jd2205,4388.0,TODO
9243,2022-04-06 10:08:19,jd2205,4386.0,TODO
9244,2022-04-06 10:08:22,jd2205,4388.0,TODO
9245,2022-04-06 10:08:28,jd2205,4388.0,TODO
9246,2022-04-06 10:08:29,jd2205,4388.0,TODO
9247,2022-04-06 10:08:38,jd2205,4388.0,TODO
9248,2022-04-06 10:08:43,jd2205,4389.0,TODO
9249,2022-04-06 10:08:47,jd2205,4388.0,TODO
9250,2022-04-06 10:08:54,jd2205,4389.0,TODO
9251,2022-04-06 10:08:58,jd2205,4389.0,TODO
9252,2022-04-06 10:09:04,jd2205,4390.0,TODO
9253,2022-04-06 10:09:09,jd2205,4389.0,TODO
9254,2022-04-06 10:09:13,jd2205,4389.0,TODO
9255,2022-04-06 10:09:16,jd2205,4389.0,TODO
9256,2022-04-06 10:09:23,jd2205,4389.0,TODO
9257,2022-04-06 10:09:28,jd2205,4390.0,TODO
9258,2022-04-06 10:09:34,jd2205,4390.0,TODO
9259,2022-04-06 10:09:37,jd2205,4390.0,TODO
9260,2022-04-06 10:09:41,jd2205,4388.0,TODO
9261,2022-04-06 10:09:48,jd2205,4388.0,TODO
9262,2022-04-06 10:09:53,jd2205,4388.0,TODO
9263,2022-04-06 10:09:55,jd2205,4388.0,TODO
9264,2022-04-06 10:10:03,jd2205,4388.0,TODO
9265,2022-04-06 10:10:08,jd2205,4387.0,TODO
9266,2022-04-06 10:10:12,jd2205,4388.0,TODO
9267,2022-04-06 10:10:17,jd2205,4388.0,TODO
9268,2022-04-06 10:10:22,jd2205,4388.0,TODO
9269,2022-04-06 10:10:27,jd2205,4387.0,TODO
9270,2022-04-06 10:10:30,jd2205,4387.0,TODO
9271,2022-04-06 10:10:37,jd2205,4388.0,TODO
9272,2022-04-06 10:10:42,jd2205,4387.0,TODO
9273,2022-04-06 10:10:43,jd2205,4387.0,TODO
9274,2022-04-06 10:10:52,jd2205,4387.0,TODO
9275,2022-04-06 10:10:56,jd2205,4386.0,TODO
9276,2022-04-06 10:11:02,jd2205,4386.0,TODO
9277,2022-04-06 10:11:07,jd2205,4385.0,TODO
9278,2022-04-06 10:11:12,jd2205,4384.0,TODO
9279,2022-04-06 10:11:17,jd2205,4383.0,TODO
9280,2022-04-06 10:11:22,jd2205,4383.0,TODO
9281,2022-04-06 10:11:27,jd2205,4383.0,TODO
9282,2022-04-06 10:11:32,jd2205,4384.0,TODO
9283,2022-04-06 10:11:37,jd2205,4383.0,TODO
9284,2022-04-06 10:11:42,jd2205,4384.0,TODO
9285,2022-04-06 10:11:47,jd2205,4386.0,TODO
9286,2022-04-06 10:11:51,jd2205,4386.0,TODO
9287,2022-04-06 10:11:56,jd2205,4387.0,TODO
9288,2022-04-06 10:12:06,jd2205,4387.0,TODO
9289,2022-04-06 10:12:11,jd2205,4388.0,TODO
9290,2022-04-06 10:12:17,jd2205,4388.0,TODO
9291,2022-04-06 10:12:19,jd2205,4388.0,TODO
9292,2022-04-06 10:12:25,jd2205,4388.0,TODO
9293,2022-04-06 10:12:31,jd2205,4388.0,TODO
9294,2022-04-06 10:12:36,jd2205,4388.0,TODO
9295,2022-04-06 10:12:40,jd2205,4389.0,TODO
9296,2022-04-06 10:12:47,jd2205,4389.0,TODO
9297,2022-04-06 10:12:51,jd2205,4389.0,TODO
9298,2022-04-06 10:12:57,jd2205,4389.0,TODO
9299,2022-04-06 10:13:01,jd2205,4389.0,TODO
9300,2022-04-06 10:13:45,jd2205,4391.0,TODO
9301,2022-04-06 10:13:49,jd2205,4391.0,TODO
9302,2022-04-06 10:13:56,jd2205,4390.0,TODO
9303,2022-04-06 10:14:06,jd2205,4390.0,TODO
9304,2022-04-06 10:14:11,jd2205,4390.0,TODO
9305,2022-04-06 10:14:16,jd2205,4390.0,TODO
9306,2022-04-06 10:14:21,jd2205,4389.0,TODO
9307,2022-04-06 10:14:26,jd2205,4389.0,TODO
9308,2022-04-06 10:15:01,jd2205,4386.0,TODO
9309,2022-04-06 10:15:01,jd2205,4386.0,TODO
9310,2022-04-06 10:15:01,jd2205,4386.0,TODO
9311,2022-04-06 10:15:01,jd2205,4386.0,TODO
9312,2022-04-06 10:15:01,jd2205,4386.0,TODO
9313,2022-04-06 10:30:08,jd2205,4385.0,TODO
9314,2022-04-06 10:30:12,jd2205,4386.0,TODO
9315,2022-04-06 10:30:17,jd2205,4387.0,TODO
9316,2022-04-06 10:30:21,jd2205,4387.0,TODO
9317,2022-04-06 10:30:27,jd2205,4385.0,TODO
9318,2022-04-06 10:30:32,jd2205,4386.0,TODO
9319,2022-04-06 10:30:33,jd2205,4386.0,TODO
9320,2022-04-06 10:30:42,jd2205,4386.0,TODO
9321,2022-04-06 10:30:46,jd2205,4388.0,TODO
9322,2022-04-06 10:30:52,jd2205,4386.0,TODO
9323,2022-04-06 10:30:56,jd2205,4387.0,TODO
9324,2022-04-06 10:31:01,jd2205,4386.0,TODO
9325,2022-04-06 10:31:04,jd2205,4386.0,TODO
9326,2022-04-06 10:31:10,jd2205,4387.0,TODO
9327,2022-04-06 10:31:16,jd2205,4388.0,TODO
9328,2022-04-06 10:31:20,jd2205,4389.0,TODO
9329,2022-04-06 10:31:26,jd2205,4388.0,TODO
9330,2022-04-06 10:31:30,jd2205,4388.0,TODO
9331,2022-04-06 10:31:36,jd2205,4388.0,TODO
9332,2022-04-06 10:31:41,jd2205,4388.0,TODO
9333,2022-04-06 10:31:46,jd2205,4389.0,TODO
9334,2022-04-06 10:31:51,jd2205,4389.0,TODO
9335,2022-04-06 10:31:56,jd2205,4389.0,TODO
9336,2022-04-06 10:32:01,jd2205,4390.0,TODO
9337,2022-04-06 10:33:01,jd2205,4390.0,TODO
9338,2022-04-06 10:33:06,jd2205,4390.0,TODO
9339,2022-04-06 10:33:10,jd2205,4390.0,TODO
9340,2022-04-06 10:33:13,jd2205,4389.0,TODO
9341,2022-04-06 10:33:19,jd2205,4389.0,TODO
9342,2022-04-06 10:33:26,jd2205,4390.0,TODO
9343,2022-04-06 10:33:31,jd2205,4389.0,TODO
9344,2022-04-06 10:33:36,jd2205,4389.0,TODO
9345,2022-04-06 10:33:40,jd2205,4388.0,TODO
9346,2022-04-06 10:33:44,jd2205,4388.0,TODO
9347,2022-04-06 10:33:50,jd2205,4388.0,TODO
9348,2022-04-06 10:33:55,jd2205,4387.0,TODO
9349,2022-04-06 10:34:00,jd2205,4387.0,TODO
9350,2022-04-06 10:34:26,jd2205,4387.0,TODO
9351,2022-04-06 10:34:32,jd2205,4386.0,TODO
9352,2022-04-06 10:34:37,jd2205,4384.0,TODO
9353,2022-04-06 10:34:39,jd2205,4384.0,TODO
9354,2022-04-06 10:34:45,jd2205,4384.0,TODO
9355,2022-04-06 10:34:49,jd2205,4385.0,TODO
9356,2022-04-06 10:34:57,jd2205,4385.0,TODO
9357,2022-04-06 10:35:01,jd2205,4385.0,TODO
9358,2022-04-06 10:35:07,jd2205,4385.0,TODO
9359,2022-04-06 10:35:12,jd2205,4385.0,TODO
9360,2022-04-06 10:35:16,jd2205,4385.0,TODO
9361,2022-04-06 10:35:20,jd2205,4385.0,TODO
9362,2022-04-06 10:35:27,jd2205,4385.0,TODO
9363,2022-04-06 10:35:32,jd2205,4386.0,TODO
9364,2022-04-06 10:35:36,jd2205,4386.0,TODO
9365,2022-04-06 10:35:42,jd2205,4386.0,TODO
9366,2022-04-06 10:35:47,jd2205,4386.0,TODO
9367,2022-04-06 10:35:50,jd2205,4385.0,TODO
9368,2022-04-06 10:35:54,jd2205,4385.0,TODO
9369,2022-04-06 10:36:02,jd2205,4385.0,TODO
9370,2022-04-06 10:36:05,jd2205,4386.0,TODO
9371,2022-04-06 10:36:11,jd2205,4385.0,TODO
9372,2022-04-06 10:36:16,jd2205,4385.0,TODO
9373,2022-04-06 10:36:21,jd2205,4386.0,TODO
9374,2022-04-06 10:36:25,jd2205,4386.0,TODO
9375,2022-04-06 10:36:31,jd2205,4385.0,TODO
9376,2022-04-06 10:36:36,jd2205,4385.0,TODO
9377,2022-04-06 10:36:39,jd2205,4385.0,TODO
9378,2022-04-06 10:36:47,jd2205,4386.0,buy
9379,2022-04-06 10:36:52,jd2205,4386.0,TODO
9380,2022-04-06 10:36:56,jd2205,4386.0,TODO
9381,2022-04-06 10:37:02,jd2205,4387.0,TODO
9382,2022-04-06 10:37:04,jd2205,4387.0,TODO
9383,2022-04-06 10:37:09,jd2205,4388.0,TODO
9384,2022-04-06 10:37:16,jd2205,4390.0,TODO
9385,2022-04-06 10:37:22,jd2205,4390.0,TODO
9386,2022-04-06 10:37:26,jd2205,4390.0,TODO
9387,2022-04-06 10:37:30,jd2205,4389.0,TODO
9388,2022-04-06 10:37:36,jd2205,4389.0,TODO
9389,2022-04-06 10:37:41,jd2205,4390.0,TODO
9390,2022-04-06 10:37:43,jd2205,4390.0,TODO
9391,2022-04-06 10:37:49,jd2205,4390.0,TODO
9392,2022-04-06 10:37:56,jd2205,4390.0,TODO
9393,2022-04-06 10:38:01,jd2205,4390.0,TODO
9394,2022-04-06 10:38:06,jd2205,4392.0,TODO
9395,2022-04-06 10:38:11,jd2205,4392.0,TODO
9396,2022-04-06 10:38:16,jd2205,4393.0,TODO
9397,2022-04-06 10:38:21,jd2205,4394.0,TODO
9398,2022-04-06 10:38:26,jd2205,4395.0,TODO
9399,2022-04-06 10:38:31,jd2205,4395.0,TODO
9400,2022-04-06 10:38:36,jd2205,4396.0,TODO
9401,2022-04-06 10:38:40,jd2205,4395.0,TODO
9402,2022-04-06 10:38:46,jd2205,4397.0,TODO
9403,2022-04-06 10:38:50,jd2205,4394.0,TODO
9404,2022-04-06 10:38:56,jd2205,4396.0,TODO
9405,2022-04-06 10:39:01,jd2205,4395.0,TODO
9406,2022-04-06 10:39:06,jd2205,4396.0,TODO
9407,2022-04-06 10:39:10,jd2205,4398.0,TODO
9408,2022-04-06 10:39:16,jd2205,4397.0,TODO
9409,2022-04-06 10:39:21,jd2205,4398.0,TODO
9410,2022-04-06 10:39:47,jd2205,4399.0,TODO
9411,2022-04-06 10:39:53,jd2205,4397.0,TODO
9412,2022-04-06 10:39:59,jd2205,4399.0,TODO
9413,2022-04-06 10:40:04,jd2205,4399.0,TODO
9414,2022-04-06 10:40:09,jd2205,4397.0,TODO
9415,2022-04-06 10:40:14,jd2205,4397.0,sell
9416,2022-04-06 10:40:18,jd2205,4398.0,TODO
9417,2022-04-06 10:40:24,jd2205,4397.0,TODO
9418,2022-04-06 10:40:29,jd2205,4397.0,TODO
9419,2022-04-06 10:40:33,jd2205,4397.0,TODO
9420,2022-04-06 10:40:39,jd2205,4397.0,TODO
9421,2022-04-06 10:40:43,jd2205,4397.0,TODO
9422,2022-04-06 10:40:49,jd2205,4396.0,TODO
9423,2022-04-06 10:40:51,jd2205,4395.0,TODO
9424,2022-04-06 10:40:57,jd2205,4396.0,TODO
9425,2022-04-06 10:41:03,jd2205,4395.0,TODO
9426,2022-04-06 10:41:08,jd2205,4395.0,TODO
9427,2022-04-06 10:41:12,jd2205,4396.0,TODO
9428,2022-04-06 10:41:18,jd2205,4395.0,TODO
9429,2022-04-06 10:41:21,jd2205,4395.0,TODO
9430,2022-04-06 10:41:28,jd2205,4395.0,TODO
9431,2022-04-06 10:41:33,jd2205,4398.0,TODO
9432,2022-04-06 10:41:38,jd2205,4398.0,TODO
9433,2022-04-06 10:41:43,jd2205,4398.0,TODO
9434,2022-04-06 10:41:47,jd2205,4399.0,TODO
9435,2022-04-06 10:41:53,jd2205,4401.0,TODO
9436,2022-04-06 10:41:59,jd2205,4402.0,TODO
9437,2022-04-06 10:42:03,jd2205,4403.0,TODO
9438,2022-04-06 10:42:08,jd2205,4402.0,TODO
9439,2022-04-06 10:42:13,jd2205,4401.0,TODO
9440,2022-04-06 10:42:18,jd2205,4401.0,TODO
9441,2022-04-06 10:42:23,jd2205,4401.0,TODO
9442,2022-04-06 10:42:28,jd2205,4401.0,TODO
9443,2022-04-06 10:42:31,jd2205,4402.0,TODO
9444,2022-04-06 10:42:38,jd2205,4402.0,TODO
9445,2022-04-06 10:42:43,jd2205,4402.0,TODO
9446,2022-04-06 10:42:46,jd2205,4400.0,TODO
9447,2022-04-06 10:42:51,jd2205,4402.0,TODO
9448,2022-04-06 10:42:58,jd2205,4402.0,TODO
9449,2022-04-06 10:43:03,jd2205,4401.0,TODO
9450,2022-04-06 10:43:08,jd2205,4401.0,TODO
9451,2022-04-06 10:43:11,jd2205,4401.0,TODO
9452,2022-04-06 10:43:18,jd2205,4402.0,buy
9453,2022-04-06 10:43:23,jd2205,4401.0,TODO
9454,2022-04-06 10:43:27,jd2205,4402.0,TODO
9455,2022-04-06 10:43:31,jd2205,4401.0,TODO
9456,2022-04-06 10:43:38,jd2205,4401.0,TODO
9457,2022-04-06 10:43:42,jd2205,4402.0,TODO
9458,2022-04-06 10:43:47,jd2205,4403.0,TODO
9459,2022-04-06 10:43:53,jd2205,4403.0,TODO
9460,2022-04-06 10:43:57,jd2205,4402.0,TODO
9461,2022-04-06 10:44:03,jd2205,4403.0,TODO
9462,2022-04-06 10:44:07,jd2205,4403.0,TODO
9463,2022-04-06 10:44:13,jd2205,4403.0,TODO
9464,2022-04-06 10:44:18,jd2205,4403.0,TODO
9465,2022-04-06 10:44:22,jd2205,4401.0,TODO
9466,2022-04-06 10:44:28,jd2205,4401.0,TODO
9467,2022-04-06 10:44:32,jd2205,4401.0,TODO
9468,2022-04-06 10:44:37,jd2205,4402.0,TODO
9469,2022-04-06 10:44:42,jd2205,4401.0,TODO
9470,2022-04-06 10:44:46,jd2205,4401.0,TODO
9471,2022-04-06 10:44:52,jd2205,4402.0,TODO
9472,2022-04-06 10:44:57,jd2205,4402.0,TODO
9473,2022-04-06 10:45:02,jd2205,4402.0,TODO
9474,2022-04-06 10:45:06,jd2205,4404.0,TODO
9475,2022-04-06 10:45:09,jd2205,4403.0,TODO
9476,2022-04-06 10:45:16,jd2205,4404.0,TODO
9477,2022-04-06 10:45:21,jd2205,4405.0,TODO
9478,2022-04-06 10:45:26,jd2205,4405.0,TODO
9479,2022-04-06 10:45:31,jd2205,4406.0,TODO
9480,2022-04-06 10:45:35,jd2205,4405.0,TODO
9481,2022-04-06 10:45:41,jd2205,4405.0,TODO
9482,2022-04-06 10:45:46,jd2205,4405.0,TODO
9483,2022-04-06 10:45:50,jd2205,4404.0,TODO
9484,2022-04-06 10:45:56,jd2205,4404.0,TODO
9485,2022-04-06 10:46:01,jd2205,4405.0,TODO
9486,2022-04-06 10:46:06,jd2205,4405.0,TODO
9487,2022-04-06 10:46:11,jd2205,4404.0,TODO
9488,2022-04-06 10:46:14,jd2205,4404.0,TODO
9489,2022-04-06 10:46:20,jd2205,4404.0,TODO
9490,2022-04-06 10:46:26,jd2205,4404.0,TODO
9491,2022-04-06 10:46:29,jd2205,4404.0,TODO
9492,2022-04-06 10:46:59,jd2205,4402.0,TODO
9493,2022-04-06 10:47:04,jd2205,4402.0,TODO
9494,2022-04-06 10:47:09,jd2205,4402.0,TODO
9495,2022-04-06 10:47:14,jd2205,4401.0,TODO
9496,2022-04-06 10:47:19,jd2205,4401.0,TODO
9497,2022-04-06 10:47:24,jd2205,4404.0,buy
9498,2022-04-06 10:47:29,jd2205,4402.0,TODO
9499,2022-04-06 10:47:34,jd2205,4400.0,TODO
9500,2022-04-06 10:48:23,jd2205,4395.0,TODO
9501,2022-04-06 10:48:27,jd2205,4394.0,TODO
9502,2022-04-06 10:48:32,jd2205,4394.0,TODO
9503,2022-04-06 10:48:37,jd2205,4394.0,TODO
9504,2022-04-06 10:48:42,jd2205,4393.0,TODO
9505,2022-04-06 10:48:48,jd2205,4393.0,TODO
9506,2022-04-06 10:48:53,jd2205,4393.0,TODO
9507,2022-04-06 10:48:58,jd2205,4392.0,TODO
9508,2022-04-06 10:49:03,jd2205,4392.0,TODO
9509,2022-04-06 10:49:07,jd2205,4393.0,TODO
9510,2022-04-06 10:49:35,jd2205,4391.0,TODO
9511,2022-04-06 10:49:40,jd2205,4392.0,TODO
9512,2022-04-06 10:49:42,jd2205,4391.0,TODO
9513,2022-04-06 10:49:50,jd2205,4393.0,TODO
9514,2022-04-06 10:49:55,jd2205,4391.0,TODO
9515,2022-04-06 10:49:59,jd2205,4392.0,TODO
9516,2022-04-06 10:50:05,jd2205,4392.0,TODO
9517,2022-04-06 10:50:10,jd2205,4392.0,TODO
9518,2022-04-06 10:50:15,jd2205,4391.0,TODO
9519,2022-04-06 10:50:20,jd2205,4390.0,TODO
9520,2022-04-06 10:50:25,jd2205,4390.0,TODO
9521,2022-04-06 10:50:30,jd2205,4387.0,TODO
9522,2022-04-06 10:50:34,jd2205,4388.0,TODO
9523,2022-04-06 10:50:40,jd2205,4387.0,TODO
9524,2022-04-06 10:50:45,jd2205,4387.0,TODO
9525,2022-04-06 10:50:50,jd2205,4386.0,TODO
9526,2022-04-06 10:50:55,jd2205,4387.0,TODO
9527,2022-04-06 10:51:00,jd2205,4385.0,TODO
9528,2022-04-06 10:51:05,jd2205,4386.0,TODO
9529,2022-04-06 10:51:10,jd2205,4386.0,TODO
9530,2022-04-06 10:51:15,jd2205,4386.0,TODO
9531,2022-04-06 10:51:20,jd2205,4386.0,TODO
9532,2022-04-06 10:51:24,jd2205,4387.0,TODO
9533,2022-04-06 10:51:30,jd2205,4383.0,TODO
9534,2022-04-06 10:51:35,jd2205,4383.0,TODO
9535,2022-04-06 10:51:40,jd2205,4384.0,TODO
9536,2022-04-06 10:51:43,jd2205,4385.0,TODO
9537,2022-04-06 10:51:49,jd2205,4385.0,TODO
9538,2022-04-06 10:51:53,jd2205,4385.0,TODO
9539,2022-04-06 10:51:59,jd2205,4386.0,buy
9540,2022-04-06 10:52:05,jd2205,4386.0,TODO
9541,2022-04-06 10:52:10,jd2205,4386.0,TODO
9542,2022-04-06 10:52:15,jd2205,4385.0,TODO
9543,2022-04-06 10:52:20,jd2205,4384.0,TODO
9544,2022-04-06 10:52:25,jd2205,4385.0,TODO
9545,2022-04-06 10:52:30,jd2205,4384.0,TODO
9546,2022-04-06 10:52:35,jd2205,4384.0,TODO
9547,2022-04-06 10:52:39,jd2205,4383.0,TODO
9548,2022-04-06 10:52:44,jd2205,4383.0,TODO
9549,2022-04-06 10:52:50,jd2205,4383.0,TODO
9550,2022-04-06 10:52:55,jd2205,4384.0,TODO
9551,2022-04-06 10:53:00,jd2205,4384.0,TODO
9552,2022-04-06 10:53:05,jd2205,4384.0,TODO
9553,2022-04-06 10:53:10,jd2205,4384.0,TODO
9554,2022-04-06 10:53:14,jd2205,4384.0,TODO
9555,2022-04-06 10:53:20,jd2205,4384.0,TODO
9556,2022-04-06 10:53:23,jd2205,4384.0,TODO
9557,2022-04-06 10:53:30,jd2205,4384.0,TODO
9558,2022-04-06 10:53:35,jd2205,4384.0,TODO
9559,2022-04-06 10:53:40,jd2205,4384.0,TODO
9560,2022-04-06 10:53:45,jd2205,4384.0,TODO
9561,2022-04-06 10:53:50,jd2205,4382.0,TODO
9562,2022-04-06 10:53:55,jd2205,4383.0,TODO
9563,2022-04-06 10:54:00,jd2205,4383.0,TODO
9564,2022-04-06 10:54:04,jd2205,4382.0,TODO
9565,2022-04-06 10:54:10,jd2205,4382.0,TODO
9566,2022-04-06 10:54:15,jd2205,4382.0,TODO
9567,2022-04-06 10:54:20,jd2205,4383.0,TODO
9568,2022-04-06 10:54:25,jd2205,4383.0,TODO
9569,2022-04-06 10:54:29,jd2205,4383.0,TODO
9570,2022-04-06 10:54:34,jd2205,4383.0,TODO
9571,2022-04-06 10:54:39,jd2205,4383.0,TODO
9572,2022-04-06 10:54:44,jd2205,4383.0,TODO
9573,2022-04-06 10:54:49,jd2205,4383.0,TODO
9574,2022-04-06 10:54:55,jd2205,4383.0,TODO
9575,2022-04-06 10:55:00,jd2205,4383.0,TODO
9576,2022-04-06 10:55:04,jd2205,4383.0,TODO
9577,2022-04-06 10:55:10,jd2205,4383.0,TODO
9578,2022-04-06 10:55:15,jd2205,4383.0,TODO
9579,2022-04-06 10:55:19,jd2205,4383.0,TODO
9580,2022-04-06 10:55:25,jd2205,4382.0,TODO
9581,2022-04-06 10:55:29,jd2205,4383.0,TODO
9582,2022-04-06 10:55:34,jd2205,4383.0,TODO
9583,2022-04-06 10:55:39,jd2205,4383.0,TODO
9584,2022-04-06 10:55:43,jd2205,4383.0,TODO
9585,2022-04-06 10:55:48,jd2205,4383.0,TODO
9586,2022-04-06 10:55:54,jd2205,4382.0,TODO
9587,2022-04-06 10:55:58,jd2205,4382.0,TODO
9588,2022-04-06 10:56:03,jd2205,4382.0,TODO
9589,2022-04-06 10:56:08,jd2205,4383.0,TODO
9590,2022-04-06 10:56:12,jd2205,4382.0,TODO
9591,2022-04-06 10:56:18,jd2205,4383.0,buy
9592,2022-04-06 10:56:22,jd2205,4383.0,TODO
9593,2022-04-06 10:56:27,jd2205,4383.0,TODO
9594,2022-04-06 10:56:33,jd2205,4383.0,TODO
9595,2022-04-06 10:56:37,jd2205,4382.0,sell
9596,2022-04-06 10:56:42,jd2205,4383.0,TODO
9597,2022-04-06 10:56:47,jd2205,4384.0,TODO
9598,2022-04-06 10:56:52,jd2205,4384.0,TODO
9599,2022-04-06 10:56:57,jd2205,4384.0,TODO
9600,2022-04-06 10:57:02,jd2205,4384.0,TODO
